,target,state_var,dataset,test_score,train_mean,train_std,cv_mean,cv_std,strategy
149,output__axes__Total_Transpiration,state__Transpiration,NEMA_H3,-1.0277599051160311e-05,-1.3750524637363831e-06,7.803298899359624e-08,-5.6923292289962796e-06,8.149561651271708e-06,LeaveOneOut
150,output__axes__Total_Transpiration,state__Transpiration,NEMA_H15,-2.257719027029888e-05,-1.0398835859182695e-05,3.5492895391026176e-07,-3.0015587417931215e-05,2.798911749914802e-05,LeaveOneOut
151,output__axes__Total_Transpiration,state__Transpiration,combined,-0.00018211949243555968,-0.00017231873365285627,6.070124461103516e-06,-0.0005632314190033191,0.0006146842785431128,LeaveOneOut
152,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_H0,-0.14361987518970254,-0.17677040252107884,0.008972431875546479,-0.6286655833241762,0.6078425619400781,LeaveOneOut
153,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_H3,-0.17124568825205966,-0.11783427674494443,0.0046800194403237546,-0.4605358782258853,0.7385205119422604,LeaveOneOut
154,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_H15,-0.13639940759901267,-0.1293707225720783,0.004006477393772824,-0.5137110252623446,0.9089144392874682,LeaveOneOut
155,output__axes__Total_Transpiration,state__S_Sucrose,combined,-0.15618270536722925,-0.1440504974763022,0.00636496338525363,-0.45399126354642305,0.6667010699797662,LeaveOneOut
156,output__axes__Total_Transpiration,state__Ts,NEMA_H0,-0.1157750673787287,-0.03155909504136057,0.003941205808220239,-0.5007625042935355,1.2414015050767726,LeaveOneOut
157,output__axes__Total_Transpiration,state__Ts,NEMA_H3,-0.23563130445500483,-0.033793556764090696,0.0024024253668178497,-0.12324484473517558,0.12451485129187163,LeaveOneOut
158,output__axes__Total_Transpiration,state__Ts,NEMA_H15,-0.14576696735090053,-0.02980692492819596,0.002032808932510479,-0.2178287211828128,0.43527637279436887,LeaveOneOut
159,output__axes__Total_Transpiration,state__Ts,combined,-0.17682901389297345,-0.03833337430591155,0.002931888706229858,-0.2682091850739011,0.5828961165079458,LeaveOneOut
160,output__axes__Total_Transpiration,state__gs,NEMA_H0,-0.2507130071229043,-0.20010676542388778,0.011225020345411623,-1.6628199434721238,3.713110944898295,LeaveOneOut
161,output__axes__Total_Transpiration,state__gs,NEMA_H3,-0.23779919471638294,-0.16006150618757709,0.006869460166415732,-0.5034265044378139,0.47832725774343643,LeaveOneOut
162,output__axes__Total_Transpiration,state__gs,NEMA_H15,-0.2694512849214562,-0.14668893741838776,0.010033619921317414,-0.9360225322219003,1.8965920354345946,LeaveOneOut
163,output__axes__Total_Transpiration,state__gs,combined,-0.25428689057320497,-0.1889598080675273,0.006620413671237358,-0.6616678857776142,0.6411389437601083,LeaveOneOut
164,output__axes__Total_Transpiration,state__Ag,NEMA_H0,-0.14159677277524643,-0.11440876870853459,0.004731650808089045,-0.44490526823457527,0.5354363263086659,LeaveOneOut
165,output__axes__Total_Transpiration,state__Ag,NEMA_H3,-0.107484025211349,-0.09583298631339884,0.004399366545377974,-0.38179025311999204,0.6829459757530048,LeaveOneOut
166,output__axes__Total_Transpiration,state__Ag,NEMA_H15,-0.12088451193057262,-0.09192466932076808,0.003868491186619408,-0.37205207560700143,0.5987376628174065,LeaveOneOut
167,output__axes__Total_Transpiration,state__Ag,combined,-0.15275551948976995,-0.12011921575504345,0.004002356417251241,-0.47959612340747443,0.6541177092204015,LeaveOneOut
168,output__axes__Total_Transpiration,state__Tr,NEMA_H0,-0.0211344706516153,-0.006333054292609719,0.001414777007912447,-0.11925207097706185,0.3709360570874438,LeaveOneOut
169,output__axes__Total_Transpiration,state__Tr,NEMA_H3,-0.054827213109145956,-0.003097790952146402,0.0004988146064002862,-0.013532453315817186,0.021089022552375145,LeaveOneOut
170,output__axes__Total_Transpiration,state__Tr,NEMA_H15,-0.016859539161426164,-0.007014467284545216,0.0016885120638337305,-0.1480936051452123,0.48936179189361384,LeaveOneOut
