,target_id,reservoir_id,dataset_id,benchmark,exponent,test_score,train_mean,train_std,cv_mean,cv_std
219,input_hs,state_Eabs,HydroShoot_large,polynomial,4,-0.9450518578973731,-0.7248336158927113,0.01694381050475225,-0.7707395859404008,0.08190222328482023
220,input_hs,state_Eabs,HydroShoot_large,polynomial,5,-0.9748430288832634,-0.7554021496002287,0.01707377995403848,-0.8036761996331052,0.08044756431194047
221,input_hs,state_Eabs,HydroShoot_large,polynomial,6,-1.0025427294836928,-0.779175730581172,0.017175044566537033,-0.8300844758040011,0.08118217685117775
222,input_hs,state_Eabs,HydroShoot_large,polynomial,7,-1.0198872557282117,-0.8005207360286626,0.01697093090901943,-0.8508771370508164,0.08002848006832936
223,input_hs,state_Eabs,HydroShoot_large,polynomial,8,-1.033084100320218,-0.8184458496762534,0.016614691616805958,-0.8670703218999783,0.07866101355296794
224,input_hs,state_Eabs,HydroShoot_large,polynomial,9,-1.0438707465409893,-0.8335678189450914,0.016166159763614893,-0.8796514667842408,0.07713992743512968
225,input_hs,state_Ei,HydroShoot_large,polynomial,1,-0.82650785768573,-0.6192295627496883,0.016611575490913365,-0.6570854680866443,0.08569141644626323
226,input_hs,state_Ei,HydroShoot_large,polynomial,2,-0.8625595314222144,-0.6527108863301605,0.016537840045860334,-0.6915938902313792,0.08590738574159625
227,input_hs,state_Ei,HydroShoot_large,polynomial,3,-0.906810143700704,-0.6897487358708503,0.01667960989335336,-0.7322681586727405,0.08384701727723441
228,input_hs,state_Ei,HydroShoot_large,polynomial,4,-0.9450518578973731,-0.7248336158927113,0.01694381050475225,-0.7707395859404008,0.08190222328482023
229,input_hs,state_Ei,HydroShoot_large,polynomial,5,-0.9748430288832634,-0.7554021496002286,0.01707377995403847,-0.8036761996331052,0.08044756431194046
230,input_hs,state_Ei,HydroShoot_large,polynomial,6,-1.0025427294836928,-0.779175730581172,0.017175044566537033,-0.8300844758040011,0.08118217685117783
231,input_hs,state_Ei,HydroShoot_large,polynomial,7,-1.0198872557282115,-0.8005207360286626,0.01697093090901943,-0.8508771370508164,0.08002848006832938
232,input_hs,state_Ei,HydroShoot_large,polynomial,8,-1.0330841003202178,-0.8184458496762534,0.016614691616805982,-0.8670703218999783,0.0786610135529679
233,input_hs,state_Ei,HydroShoot_large,polynomial,9,-1.0438707465409893,-0.8335678189450914,0.016166159763614907,-0.8796514667842408,0.07713992743512967
