,target_id,reservoir_id,dataset_id,benchmark,lookahead,test_score,train_mean,train_std,cv_mean,cv_std
620,input_Tac,state__het_all,HydroShoot_large,near_future_pred,4,-0.586414442751741,-0.4355732967181617,0.021397234903599495,-0.5451547252242813,0.10342215861874876
621,input_Tac,state__het_all,HydroShoot_large,near_future_pred,5,-0.5930521732965948,-0.4595118600597611,0.02285178475198346,-0.5818366303834731,0.11489475814205091
622,input_Tac,state__het_all,HydroShoot_large,near_future_pred,6,-0.5958770310493439,-0.4804196904489776,0.02243262846473251,-0.6112834156417185,0.12281757057182781
623,input_u,state__het_all,HydroShoot_large,near_future_pred,0,-0.2650766801266979,-0.24982298367602224,0.005420025821440805,-0.27275295229942154,0.020422586744786857
624,input_u,state__het_all,HydroShoot_large,near_future_pred,1,-0.44231218409733647,-0.4086977285989179,0.00914641843631731,-0.4564413581798137,0.03599222700740207
625,input_u,state__het_all,HydroShoot_large,near_future_pred,2,-0.5953754364917573,-0.543727038770566,0.012023220634480598,-0.612374935587318,0.05334673486517105
626,input_u,state__het_all,HydroShoot_large,near_future_pred,3,-0.7048167215917461,-0.6207840722662197,0.012946314202252078,-0.7101812004730463,0.0636057516155847
627,input_u,state__het_all,HydroShoot_large,near_future_pred,4,-0.7689812051769563,-0.6566057925826511,0.01055673441518037,-0.7561255247373311,0.06292868101269204
628,input_u,state__het_all,HydroShoot_large,near_future_pred,5,-0.795620176964371,-0.646505205282383,0.012300588224991606,-0.7524483493163544,0.08459661339673522
629,input_u,state__het_all,HydroShoot_large,near_future_pred,6,-0.7931905449541504,-0.6153528573756167,0.015022416058398082,-0.7244899755898261,0.09644914545537334
630,input_hs,state__het_all,HydroShoot_large,near_future_pred,0,-0.46237872584115514,-0.31991949526176433,0.006115137664988341,-0.36627703273869106,0.03375908035698979
631,input_hs,state__het_all,HydroShoot_large,near_future_pred,1,-0.5794681371924374,-0.3866740657797806,0.006967813044941298,-0.44866647763381345,0.03619377207104782
632,input_hs,state__het_all,HydroShoot_large,near_future_pred,2,-0.6789240475248577,-0.4417209672974315,0.01175780679076261,-0.5234538136438476,0.05363923622797177
633,input_hs,state__het_all,HydroShoot_large,near_future_pred,3,-0.7482972745828049,-0.47254519130556655,0.014769471455089856,-0.5716176772241729,0.07114102093068765
